D0531,B2408,499,527,3,E1413
D0531,B1441,310,336,89,F4098
D0531,S110,506,528,4,E1483
D0531,B4197,664,680,43,F4107
D0531,B6369,653,664,1,E1421
D0531,B2295,14,19,37,F4103
D0531,B0403,50,71,1,E1722
D0531,S108,715,720,4,E1480
D0531,B8879,0,11,42,F4122
D0531,B6369,240,248,1,E1424
D0531,B2408,207,227,3,E1415
D0531,B7484,75,96,41,F4119
D0531,B6369,578,601,1,E1423
D0531,S099,31,56,1,E1421
D0531,B8750,88,114,29,F4121
D0531,B2408,586,613,3,E1414
D0531,B7425,251,260,46,F4118
D0531,B0403,410,439,59,F4095
D0531,B2408,691,707,43,F4104
D0531,B4845,359,371,1,E1486
D0531,B3445,286,303,60,F4105
D0531,B6369,263,287,3,E1422
D0531,B1762,140,158,38,F4100
D0531,B2408,158,183,15,E1454
D0531,B2408,346,365,4,E1483
D0531,S099,600,618,4,E1412
D0532,B2091,283,297,16,F4133
D0532,B5607,340,355,41,F4147
D0532,B4932,297,302,74,F4145
D0532,B0545,344,364,57,F4126
D0532,B0621,281,301,66,F4127
D0532,B1208,326,355,32,F4131
D0532,B3790,207,227,72,F4138
D0532,B7700,326,356,41,F4159
D0532,B6936,391,415,47,F4153
D0532,B2771,374,395,50,F4135
D0532,B6267,568,596,43,F4151
D0532,B5798,335,346,51,F4150
D0532,B0875,202,229,65,F4128
D0532,B4281,718,720,6,F4140
D0533,B4895,25,46,31,F4143
D0533,B4352,25,37,36,F4141
D0533,S460,223,235,1,E3314
D0533,B8767,720,720,31,F4163
D0534,B8803,535,562,36,F4164
D0534,B5789,350,378,23,F4149
D0534,B8945,379,408,30,F4165
D0534,B3991,151,170,48,F4139
D0534,B0166,629,655,63,F4125
D0535,B4713,261,280,12,F4142
D0535,B8492,440,456,21,F4162
D0535,B5328,498,506,33,F4146
D0535,B1163,345,358,44,F4130
D0535,B7341,307,332,66,F4157
D0535,B2372,494,513,53,F4134
D0535,B9059,135,148,67,F4166
D0535,B7308,515,541,31,F4156
D0535,B8013,285,301,1,E3314
D0535,B1120,327,349,69,F4129
D0535,B2812,313,322,44,F4136
D0535,B7818,190,209,56,F4160
D0535,B7612,269,289,47,F4158
D0535,B2084,401,424,23,F4132
D0535,B9107,284,303,30,F4167
D0535,B4901,288,298,81,F4144
D0535,B3221,226,245,48,F4137
D0535,B8013,547,563,30,F4161
D0535,B6887,392,404,46,F4152
D0535,B5666,666,685,27,F4148
D0536,B7112,51,81,66,F4154
D0536,B7209,22,32,35,F4155
D0537,B5316,352,362,26,F4204
D0537,B5092,466,485,8,F4203
D0537,B6424,133,140,26,F4209
D0537,B6427,145,160,29,F4211
D0537,B4563,424,437,25,F4201
D0537,B3813,151,174,30,F4192
D0537,B6294,220,229,25,F4208
D0537,B1587,309,319,49,F4179
D0537,B7449,318,342,25,F4216
D0537,B8185,62,67,12,F4220
D0537,B0793,175,190,34,F4176
D0537,B1470,345,356,62,F4178
D0537,B0079,448,478,12,F4169
D0537,B6905,390,398,33,F4214
D0537,B8709,712,720,33,F4223
D0538,B0714,316,335,30,F4174
D0538,B0683,399,425,47,F4173
D0538,B2849,599,610,49,F4188
D0538,B3757,341,369,80,F4191
D0538,B4332,450,463,46,F4200
D0538,B2362,508,533,34,F4184
D0538,B3820,581,608,53,F4193
D0538,B9000,574,588,39,F4224
D0538,B6426,395,417,59,F4210
D0538,B4318,229,259,64,F4199
D0538,B2538,330,339,30,F4185
D0538,B8395,313,331,6,F4221
D0538,B3635,368,391,55,F4190
D0538,B7455,153,180,25,F4217
D0538,B0021,295,309,32,F4168
D0538,B8439,13,40,16,F4222
D0538,B8033,162,175,11,F4219
D0538,B4169,86,114,33,F4196
D0538,B7987,119,145,16,F4218
D0538,B6471,95,125,31,F4212
D0538,B6255,301,309,65,F4207
D0538,B4096,675,704,12,F4195
D0539,B4565,8,15,46,F4202
D0539,B0187,431,456,54,F4170
D0539,B5677,239,264,18,F4205
D0539,B0681,594,621,39,F4172
D0539,B1594,569,593,94,F4180
D0539,B4174,316,324,68,F4197
D0539,B2623,108,115,32,F4186
D0539,B6539,204,214,15,F4213
D0539,B2780,552,582,59,F4187
D0539,B7222,13,43,43,F4215
D0539,B6028,612,625,37,F4206
D0539,B4250,477,487,57,F4198
D0539,B1813,298,317,38,F4182
D0539,B1712,355,385,22,F4181
D0539,B3904,439,454,21,F4194
D0539,B0955,421,434,25,F4177
D0539,B0728,580,609,38,F4175
D0539,B1956,470,480,14,F4183
D0539,B3117,231,260,67,F4189
D0539,B0599,36,52,78,F4171
D0551,B7556,692,703,57,F4243
D0552,B4005,345,361,61,F4231
D0552,B1218,52,78,43,F4226
D0552,B3051,259,277,68,F4229
D0552,B8711,641,668,79,F4246
D0553,B2964,540,548,91,F4228
D0553,B6614,362,386,63,F4238
D0553,S279,351,381,1,E2360
D0553,B7002,625,652,17,E2536
D0553,B3459,480,492,1,E2360
D0553,B0102,66,83,82,F4225
D0553,B7084,38,51,2,E2509
D0553,B6728,358,381,23,F4239
D0553,B8315,93,120,43,F4244
D0553,B5238,11,18,8,F4237
D0553,B3459,711,720,61,F4230
D0553,S322,622,634,11,E2534
D0553,S317,607,614,2,E2509
D0553,S322,217,229,12,E2533
D0553,B3051,281,311,12,E2533
D0553,S322,464,493,17,E2536
D0553,B4135,694,700,39,F4233
D0553,B3459,183,199,3,E2449
D0553,B4657,144,160,25,F4235
D0553,B7084,115,139,35,F4241
D0553,B7002,119,140,38,F4240
D0553,S300,317,323,3,E2449
D0553,B2598,662,684,14,F4227
D0553,B3459,480,497,11,E2534
D0553,B4821,289,302,51,F4236
D0553,B4131,442,469,54,F4232
D0553,B7125,147,164,80,F4242
D0553,B4530,484,491,51,F4234
D0553,B8325,335,361,42,F4245
D0554,B4400,267,287,17,F4256
D0554,B2349,302,317,18,F4250
D0554,B4585,390,409,5,F4258
D0554,B0477,489,497,10,F4247
D0554,B5068,476,502,18,F4259
D0554,B2845,613,643,11,F4253
D0554,B4552,630,652,8,F4257
D0554,B6668,317,326,14,F4263
D0554,B7134,457,481,8,F4265
D0554,B2526,291,313,10,F4252
D0554,B0699,476,488,10,F4248
D0554,B4336,653,681,19,F4255
D0554,B6937,466,478,17,F4264
D0554,B7946,281,302,15,F4266
D0554,B5149,233,253,31,F4260
D0554,B3609,159,184,4,F4254
D0554,B6019,268,280,11,F4262
D0554,B0877,235,265,11,F4249
D0554,B5740,356,370,9,F4261
D0554,B2442,496,511,13,F4251
D0555,B4809,106,131,51,F4293
D0555,B8716,273,281,27,F4319
D0555,B5399,240,259,61,F4300
D0555,B5649,512,541,76,F4301
D0555,S158,490,499,2,E1659
D0555,B2509,105,112,84,F4279
D0555,S149,113,121,2,E1620
D0555,B6384,122,134,32,F4307
D0555,B5866,398,410,99,F4304
D0555,B5026,450,464,1,E1619
D0555,B0276,544,565,43,F4268
D0555,B7015,237,250,2,E1667
D0555,B8242,90,120,54,F4317
D0555,B1691,331,350,62,F4273
D0555,B4787,456,469,23,F4291
D0555,B2129,487,517,57,F4277
D0555,S174,376,383,17,E1732
D0555,B4244,400,429,79,F4289
D0555,B2509,229,244,4,E1612
D0555,B7015,719,720,69,F4309
D0556,B4800,309,336,57,F4292
D0556,B8908,423,451,56,F4321
D0556,B1745,245,260,4,F4274
D0556,B2173,56,63,55,F4278
D0556,B8790,245,257,39,F4320
D0556,S174,360,378,1,E1746
D0556,B8102,216,239,87,F4315
D0556,B6065,355,361,57,F4305
D0556,S426,119,140,1,E3122
D0556,B2019,264,273,30,F4276
D0556,B7682,543,561,38,F4313
D0556,B3896,195,200,52,F4286
D0556,B3526,225,253,91,F4284
D0556,B2646,695,700,71,F4281
D0557,B7497,100,130,44,F4310
D0557,S144,616,626,4,E1612
D0557,B5026,247,267,66,F4295
D0557,B5088,518,537,80,F4296
D0557,B8625,538,543,58,F4318
D0557,B5358,255,263,60,F4299
D0557,B5026,406,432,2,E1660
D0557,B7572,362,377,1,E1958
D0557,B4913,119,125,43,F4294
D0557,B5730,520,532,79,F4303
D0557,S188,525,550,3,E1784
D0557,S269,89,103,1,E2325
D0557,B1922,584,606,80,F4275
D0557,B7572,330,360,93,F4312
D0557,B5202,417,444,42,F4297
D0557,B2618,189,206,76,F4280
D0557,B0675,560,578,77,F4269
D0557,B0113,478,502,69,F4267
D0557,B0867,296,323,65,F4271
D0557,B2019,464,472,9,E1717
D0557,B4083,223,236,1,F4288
D0557,B2173,57,67,1,E2325
D0557,B2173,35,51,1,E3122
D0557,B4251,318,327,70,F4290
D0557,B7784,61,79,67,F4314
D0557,B4002,407,425,11,F4287
D0557,B2019,313,325,2,E1620
D0557,S148,267,286,1,E1619
D0557,B7517,297,312,95,F4311
D0557,B2781,169,187,35,F4282
D0557,B2811,270,284,54,F4283
D0557,S170,223,247,9,E1717
D0557,S158,82,96,2,E1660
D0557,B0863,85,93,49,F4270
D0557,B6684,110,122,48,F4308
D0557,B2509,245,273,3,E1784
D0557,B6091,501,518,51,F4306
D0557,S213,658,684,1,E1958
D0558,B4251,685,705,2,E1659
D0559,S162,388,406,2,E1667
D0559,B1076,559,566,88,F4272
D0559,B2019,321,351,17,E1732
D0559,B8160,518,543,74,F4316
D0559,B5729,185,215,46,F4302
D0559,B8102,117,139,1,E1746
D0559,B5259,292,310,61,F4298
D0559,B3845,567,597,43,F4285
D0564,B0615,125,144,14,F4327
D0564,B0613,653,679,50,F4326
D0565,B0250,221,237,30,F4324
D0565,B4773,126,150,31,F4372
D0565,B2136,165,189,17,F4344
D0565,B5523,492,502,29,F4376
D0565,B7500,612,629,52,F4395
D0565,B5757,553,575,63,F4377
D0565,B7361,229,236,21,F4394
D0565,B7216,129,146,7,F4393
D0565,B6903,566,579,18,F4389
D0565,B8319,566,594,16,F4403
D0565,B0787,248,273,17,F4331
D0565,B4348,169,189,14,F4367
D0565,B0628,435,461,47,F4329
D0565,B7137,455,479,14,F4392
D0565,B0906,217,238,17,F4332
D0565,B6501,516,523,14,F4384
D0565,B2880,117,144,58,F4350
D0565,B8118,651,675,15,F4398
D0566,B3554,495,516,24,F4360
D0566,B8233,482,509,15,F4401
D0566,B3984,707,720,16,F4363
D0567,B5374,551,579,23,F4375
D0567,B7761,540,565,35,F4397
D0567,B5990,339,361,37,F4380
D0567,B3507,392,411,11,F4358
D0567,B7094,597,622,21,F4391
D0567,B2882,587,593,63,F4351
D0567,B1925,609,624,34,F4341
D0567,B8173,57,78,50,F4399
D0567,B5042,65,95,14,F4373
D0567,B2896,244,273,36,F4352
D0567,B6552,434,452,39,F4386
D0567,B6243,483,494,28,F4382
D0567,B6047,591,610,31,F4381
D0567,B6277,174,182,15,F4383
D0567,B9212,511,528,68,F4407
D0567,B3386,608,633,41,F4356
D0567,B3454,392,400,37,F4357
D0567,B5921,322,333,10,F4379
D0567,B8527,553,580,12,F4404
D0567,B0620,263,275,88,F4328
D0567,B8204,451,464,26,F4400
D0567,B6504,250,257,32,F4385
D0567,B8823,445,468,29,F4405
D0567,B4349,431,442,18,F4368
D0567,B5902,382,396,8,F4378
D0567,B0510,354,375,21,F4325
D0567,B3926,649,667,23,F4362
D0568,B8893,357,377,16,F4406
D0568,B3549,365,387,20,F4359
D0568,B4499,392,409,30,F4371
D0568,B4004,594,600,22,F4364
D0568,B1634,397,412,10,F4339
D0568,B3078,62,67,25,F4354
D0568,B2735,527,545,27,F4349
D0568,B3025,513,543,29,F4353
D0568,B0016,245,264,13,F4322
D0568,B6881,255,261,20,F4388
D0568,B3720,582,601,33,F4361
D0568,B1578,32,59,13,F4338
D0568,B0720,167,195,17,F4330
D0568,B2341,520,546,22,F4347
D0568,B1730,106,128,32,F4340
D0568,B2102,299,304,19,F4343
D0568,B2717,90,120,93,F4348
D0568,B4317,388,408,8,F4366
D0568,B2218,248,256,21,F4345
D0568,B5045,596,612,39,F4374
D0568,B1176,523,553,44,F4334
D0568,B6777,685,705,73,F4387
D0569,B8269,331,361,25,F4402
D0569,B1484,139,169,52,F4337
D0569,B1280,37,61,7,F4335
D0569,B2262,320,333,18,F4346
D0569,B0990,355,374,8,F4333
D0569,B4107,432,455,14,F4365
D0569,B0234,611,634,17,F4323
D0569,B7091,37,48,27,F4390
D0569,B3195,109,127,60,F4355
D0569,B4423,283,311,30,F4369
D0569,B2035,387,395,29,F4342
D0569,B7531,506,518,33,F4396
D0569,B4441,388,399,28,F4370
D0569,B1462,322,333,33,F4336
D0574,B3115,155,170,69,F4425
D0574,B3618,344,364,57,F4431
D0574,B2713,441,450,42,F4422
D0574,B2595,412,439,76,F4421
D0574,B4369,663,678,61,F4439
D0575,B8208,466,485,57,F4462
D0575,B1802,351,373,61,F4417
D0575,B0528,467,492,50,F4410
D0575,B7456,132,138,53,F4460
D0575,B2425,105,126,50,F4420
D0575,S443,552,558,1,E3235
D0575,B3814,441,446,60,F4433
D0575,S443,342,360,1,E3236
D0575,B3137,494,522,35,F4426
D0575,B1970,218,241,35,F4418
D0575,B5716,169,180,43,F4445
D0575,B8461,365,371,44,F4466
D0575,B4669,192,219,50,F4442
D0575,B5987,396,408,58,F4448
D0575,B6765,271,301,52,F4457
D0575,B0925,235,250,27,F4413
D0575,B3538,204,233,37,F4429
D0575,S401,427,444,1,E2958
D0575,B6445,264,281,1,E2958
D0575,B4040,330,347,26,F4436
D0575,B0754,418,433,48,F4412
D0575,B8806,709,720,41,F4470
D0576,B6464,663,691,52,F4453
D0577,B6447,181,201,11,F4452
D0577,B6445,157,181,1,E3236
D0577,B7151,279,307,39,F4458
D0577,B0642,521,541,69,F4411
D0577,B0323,485,501,57,F4408
D0577,B2753,194,213,41,F4423
D0577,B4313,582,591,90,F4438
D0577,B5908,715,720,84,F4446
D0578,B7176,117,132,36,F4459
D0578,B3552,148,165,56,F4430
D0578,B6481,285,301,47,F4455
D0578,B8574,692,708,50,F4468
D0579,B1729,278,302,54,F4416
D0579,B0520,119,148,42,F4409
D0579,B4168,277,297,57,F4437
D0579,B8311,106,115,30,F4464
D0579,B4392,369,390,71,F4440
D0579,B6284,580,593,50,F4450
D0579,S406,253,265,1,E2968
D0579,B3486,230,238,75,F4428
D0579,B5913,209,232,66,F4447
D0579,B8498,494,518,29,F4467
D0579,B1151,282,304,78,F4414
D0579,B8274,514,535,27,F4463
D0579,B6445,175,191,1,E3235
D0579,B6261,6,34,59,F4449
D0579,B6445,88,103,1,E2968
D0579,B3966,169,185,57,F4435
D0579,B2142,578,606,71,F4419
D0579,B2786,95,120,43,F4424
D0579,B4625,644,653,61,F4441
D0580,B6470,378,393,54,F4454
D0580,B8412,384,398,28,F4465
D0580,B3372,189,210,85,F4427
D0580,B6655,371,392,33,F4456
D0580,B3959,75,104,37,F4434
D0580,B5285,690,707,42,F4443
D0581,B3671,265,275,41,F4432
D0581,B6445,383,388,57,F4451
D0581,B8651,246,272,67,F4469
D0581,B5671,288,307,67,F4444
D0581,B8125,6,26,32,F4461
D0581,B1377,429,435,90,F4415
D0596,B0196,555,561,12,F4472
D0596,B5891,174,192,30,F4518
D0596,B8800,179,191,44,F4538
D0596,B1544,305,320,44,F4484
D0596,B7543,57,68,69,F4525
D0596,B7193,348,375,22,F4522
D0596,B8914,408,424,13,F4541
D0596,B3927,473,479,47,F4500
D0596,B4747,129,157,32,F4509
D0596,B6961,586,599,17,F4521
D0596,B7490,657,680,19,F4524
D0597,B1780,391,400,10,F4487
D0597,B1743,507,537,33,F4486
D0597,B4206,54,84,24,F4503
D0597,B4058,79,92,10,F4502
D0597,B2284,619,649,63,F4490
D0598,B7282,215,229,17,F4523
D0598,B5218,654,667,21,F4511
D0599,B7928,151,176,37,F4527
D0599,B8219,257,281,35,F4532
D0599,B8212,718,720,19,F4531
D0600,B1635,263,271,26,F4485
D0600,B2346,149,176,25,F4491
D0600,B4230,52,79,34,F4504
D0600,B6678,188,204,40,F4519
D0600,B2960,204,226,22,F4495
D0600,B8050,181,193,25,F4529
D0600,B6901,191,207,41,F4520
D0600,B5131,459,473,43,F4510
D0600,B7584,576,601,39,F4526
D0600,B0259,692,707,17,F4473
D0601,B1265,318,341,50,F4481
D0601,B0738,147,177,62,F4475
D0601,B8732,480,508,36,F4536
D0601,B5294,103,120,18,F4513
D0601,B3142,237,246,74,F4496
D0601,B3271,636,645,59,F4498
D0601,B8229,375,399,57,F4533
D0601,B0917,199,204,40,F4478
D0601,B0741,440,450,38,F4476
D0601,B5287,616,635,51,F4512
D0601,B5824,210,215,44,F4517
D0601,B2474,258,276,51,F4493
D0601,B3265,89,107,18,F4497
D0601,B4433,140,163,16,F4508
D0601,B5487,168,173,18,F4515
D0601,B0908,261,271,25,F4477
D0601,B1129,288,313,22,F4480
D0601,B8658,693,712,50,F4535
D0602,B4307,12,36,35,F4505
D0602,B1480,157,180,24,F4483
D0602,B2435,97,126,43,F4492
D0602,B4428,135,149,50,F4507
D0602,B5360,566,584,37,F4514
D0602,B2212,608,614,16,F4489
D0602,B1049,479,484,98,F4479
D0602,B1313,643,659,29,F4482
D0603,B5663,226,243,17,F4516
D0603,B0577,5,22,56,F4474
D0603,B3939,302,313,13,F4501
D0603,B7941,437,464,22,F4528
D0603,B8809,470,489,36,F4539
D0603,S113,486,494,4,E1501
D0603,B0157,41,51,38,F4471
D0603,B8644,260,276,28,F4534
D0603,B8957,73,103,65,F4542
D0603,B8900,555,584,21,F4540
D0603,B0738,579,598,4,E1501
D0603,B3675,189,209,46,F4499
D0603,B1992,632,641,32,F4488
D0603,B2826,230,236,23,F4494
D0603,B8149,305,329,15,F4530
D0603,B8763,279,301,16,F4537
D0603,B4421,279,302,68,F4506
D0604,B1032,295,322,80,F4548
D0604,B8707,147,159,35,F4588
D0604,B6541,126,156,42,F4581
D0604,B4453,197,207,2,E3362
D0604,B6342,338,346,63,F4575
D0604,B4453,313,321,69,F4564
D0604,B0294,275,287,35,F4545
D0604,B7541,212,228,56,F4583
D0604,S531,252,257,2,E3801
D0604,B6448,656,668,10,F4577
D0605,B4691,409,422,67,F4566
D0605,B9039,457,486,35,F4591
D0605,B8685,356,364,66,F4587
D0605,B2833,644,655,38,F4558
D0606,B3873,469,493,73,F4560
D0606,B2936,104,116,2,E3244
D0606,B6054,292,306,61,F4572
D0606,B4643,16,27,31,F4565
D0606,B1557,307,313,47,F4550
D0606,S464,113,139,2,E3362
D0606,B2325,393,421,39,F4555
D0606,B6534,263,284,1,E2685
D0606,B2325,78,84,4,E3399
D0606,B0523,665,693,52,F4546
D0607,B8840,580,610,60,F4590
D0607,B1860,60,80,56,F4552
D0607,B2528,259,285,68,F4557
D0607,S533,580,602,4,E3825
D0607,B6509,380,391,54,F4578
D0607,B5541,400,413,44,F4568
D0607,B7615,719,720,43,F4584
D0608,B1219,49,59,2,E3801
D0608,B9162,510,534,30,F4592
D0608,B6534,689,698,84,F4580
D0609,B5915,220,247,53,F4570
D0609,B4093,493,502,69,F4562
D0609,B0775,130,138,44,F4547
D0609,B2076,571,591,31,F4554
D0609,B6273,691,704,12,F4574
D0610,B2936,626,653,77,F4559
D0611,S338,342,365,1,E2685
D0611,B4708,95,106,29,F4567
D0611,S475,679,702,4,E3399
D0612,S445,24,51,2,E3244
D0612,B8177,36,52,76,F4586
D0612,S509,426,433,2,E3602
D0612,B6011,106,125,12,F4571
D0612,B7974,266,278,35,F4585
D0612,B0012,155,172,51,F4543
D0612,S522,402,419,2,E3753
D0612,B6351,573,587,43,F4576
D0612,B5877,187,208,66,F4569
D0612,B8773,405,415,35,F4589
D0612,B1557,36,58,2,E3753
D0612,B6448,544,549,4,E3825
D0612,B2479,660,667,57,F4556
D0613,B4087,35,63,24,F4561
D0613,B4284,359,378,52,F4563
D0613,B0185,11,39,11,F4544
D0613,S522,205,231,2,E3752
D0613,B1849,20,29,63,F4551
D0613,S486,78,97,1,E3475
D0613,B6525,93,113,48,F4579
D0613,B1219,158,172,18,F4549
D0613,B1557,452,458,2,E3752
D0613,B2028,18,26,42,F4553
D0613,B4093,274,293,1,E3475
D0613,B7323,469,488,93,F4582
D0613,B6087,461,473,38,F4573
D0613,B2076,480,500,2,E3602
D0621,B1506,708,720,60,F4598
D0622,B8858,210,220,47,F4628
D0622,B3037,524,533,80,F4604
D0622,B5352,633,648,22,F4616
D0622,B0173,159,188,79,F4593
D0622,S445,603,624,4,E3240
D0622,B7306,665,683,1,E3481
D0623,B5518,465,477,67,F4618
D0623,S488,623,643,1,E3481
D0623,B4459,701,709,76,F4611
D0624,B4309,138,165,39,F4610
D0624,B6776,273,301,3,E3034
D0624,B2352,307,313,67,F4602
D0624,S439,179,199,1,E3224
D0624,S446,620,638,3,E3259
D0624,B2266,112,130,68,F4601
D0624,S419,238,256,2,E3057
D0624,B5518,107,114,1,E2940
D0624,B8650,628,658,47,F4627
D0625,B8639,30,41,31,F4626
D0625,B8154,61,79,47,F4625
D0625,B4038,218,225,2,E3090
D0625,B5284,696,709,87,F4615
D0625,S428,227,240,1,E3165
D0625,B7443,36,58,1,E3483
D0625,B3862,597,623,83,F4606
D0625,B5284,548,555,1,E3165
D0625,B1195,497,524,60,F4595
D0625,B8000,234,246,63,F4624
D0625,B9091,342,371,44,F4629
D0625,B4079,686,701,52,F4608
D0625,S488,64,80,2,E3482
D0625,S396,418,425,1,E2940
D0625,B2559,4,19,63,F4603
D0625,B1393,450,456,74,F4596
D0625,B3037,213,237,2,E3057
D0625,B2204,43,61,24,F4600
D0625,S457,355,373,1,E3306
D0625,S415,10,28,2,E3028
D0625,B6776,423,428,45,F4620
D0625,S415,159,169,3,E3034
D0625,S421,573,601,2,E3090
D0625,S423,188,212,1,E3115
D0625,S428,331,344,2,E3156
D0625,B4299,620,629,1,E3224
D0625,B4851,12,20,74,F4612
D0625,B7186,479,489,56,F4621
D0625,S425,262,285,2,E3120
D0625,B1414,330,336,97,F4597
D0625,S428,642,668,2,E3157
D0625,B7443,506,534,2,E3482
D0625,S488,396,407,1,E3485
D0625,S488,206,235,1,E3484
D0625,B5724,97,126,46,F4619
D0625,S446,584,602,2,E3258
D0625,B5284,258,274,3,E3259
D0625,B5284,164,193,1,E3095
D0625,B0173,595,618,2,E3258
D0625,B7443,181,194,67,F4623
D0625,B4038,556,577,85,F4607
D0625,B4299,76,89,74,F4609
D0625,B4865,698,707,58,F4613
D0625,B7443,563,572,1,E3484
D0625,B1841,398,414,48,F4599
D0625,B7306,317,343,51,F4622
D0625,B2204,329,354,2,E3118
D0625,S488,201,231,1,E3483
D0625,B1195,472,487,4,E3240
D0625,B8000,489,516,1,E3485
D0625,B2352,490,501,1,E3306
D0625,B3766,144,166,58,F4605
D0625,B1195,310,326,2,E3120
D0625,B4038,43,51,2,E3028
D0625,S421,714,720,1,E3095
D0625,S424,7,30,2,E3118
D0625,B3037,104,134,2,E3156
D0625,B0918,383,398,86,F4594
D0625,B3037,236,244,2,E3157
D0625,B5118,700,706,65,F4614
D0625,B5494,324,340,28,F4617
D0625,B2204,686,698,1,E3115
D0626,B1659,586,594,45,F4639
D0626,B7741,625,642,45,F4682
D0626,B5778,659,668,10,F4671
D0627,B1182,442,468,56,F4637
D0627,B4626,110,136,74,F4663
D0627,B5101,139,154,71,F4665
D0627,B2551,70,88,33,F4647
D0627,B2225,6,13,40,F4645
D0627,B4061,30,60,47,F4658
D0627,B1870,14,35,22,F4641
D0627,B4443,309,314,23,F4661
D0627,B5688,484,494,48,F4670
D0627,B0758,140,154,73,F4634
D0627,B6743,413,422,41,F4675
D0627,B5591,236,260,19,F4669
D0627,B0641,154,172,67,F4633
D0627,B4536,176,196,19,F4662
D0627,B1758,160,185,52,F4640
D0627,B6963,435,463,40,F4678
D0627,B6587,416,426,39,F4673
D0627,B3522,279,305,16,F4653
D0627,B3544,718,720,26,F4654
D0628,B6699,281,311,7,F4674
D0628,B8618,338,366,26,F4689
D0628,B7487,325,331,47,F4680
D0628,B3106,340,356,34,F4650
D0628,B8087,605,632,46,F4685
D0628,S216,524,533,1,E1970
D0628,B4285,606,617,31,F4660
D0628,B7103,180,188,33,F4679
D0628,B5347,542,552,77,F4666
D0628,B8384,584,603,29,F4687
D0628,B0850,65,79,1,E1970
D0628,B0850,502,532,74,F4635
D0628,B9128,41,65,15,F4693
D0628,B2231,411,440,32,F4646
D0628,B3138,345,365,41,F4651
D0628,B1359,592,601,20,F4638
D0628,B8775,640,665,65,F4690
D0629,B6304,232,248,43,F4672
D0629,B3419,297,315,14,F4652
D0629,B6830,524,529,38,F4677
D0629,B3898,438,459,45,F4657
D0629,B9074,158,170,28,F4691
D0629,B3557,90,103,43,F4655
D0629,B2007,587,605,41,F4643
D0629,B5424,316,341,37,F4667
D0629,B5484,587,604,51,F4668
D0629,B2685,328,335,74,F4648
D0629,B8352,312,331,28,F4686
D0629,B2196,386,396,66,F4644
D0629,B5025,670,677,41,F4664
D0630,B0037,396,415,93,F4630
D0630,B7767,483,503,35,F4683
D0630,B9121,170,194,77,F4692
D0630,B7573,426,445,53,F4681
D0630,B1139,349,355,33,F4636
D0630,B6748,421,446,26,F4676
D0630,B1967,448,472,42,F4642
D0630,B7923,656,682,55,F4684
D0631,B3802,483,499,55,F4656
D0631,B4194,424,440,76,F4659
D0631,B2805,201,224,65,F4649
D0631,B0418,149,160,90,F4631
D0631,B8486,327,353,33,F4688
D0631,B0449,248,270,35,F4632
D0635,B1980,331,344,41,F4703
D0635,B3533,625,650,58,F4712
D0636,B5893,394,419,46,F4725
D0636,B3175,630,644,55,F4709
D0636,B4052,471,483,20,F4713
D0636,B7505,8,37,97,F4736
D0636,B4813,45,52,70,F4719
D0636,B2081,583,591,57,F4704
D0636,B4278,485,503,54,F4715
D0636,B3150,208,217,68,F4708
D0636,B6017,111,124,61,F4726
D0636,B5388,114,133,45,F4724
D0636,B7400,312,341,32,F4735
D0636,B8882,217,230,67,F4744
D0636,B5017,427,447,66,F4723
D0636,B7152,379,390,51,F4733
D0636,B6871,282,306,32,F4731
D0636,B4731,199,209,51,F4718
D0636,B1102,236,248,71,F4700
D0636,B4970,293,303,42,F4721
D0636,B6290,316,343,41,F4728
D0636,B0742,461,490,54,F4697
D0636,B8982,686,694,22,F4745
D0637,B1645,312,325,17,F4702
D0637,B6548,374,385,44,F4730
D0637,B4982,153,178,33,F4722
D0637,B1085,556,581,33,F4699
D0637,B1022,411,441,46,F4698
D0637,B4167,102,119,81,F4714
D0637,B3515,631,655,95,F4711
D0638,B7701,84,113,16,F4739
D0638,B2390,563,577,63,F4706
D0638,B8684,116,135,50,F4743
D0638,B4964,72,87,14,F4720
D0638,B3479,51,65,31,F4710
D0638,B2599,137,157,47,F4707
D0638,B7764,592,603,54,F4740
D0638,B0590,598,617,75,F4696
D0638,B7586,215,244,53,F4738
D0638,S105,73,85,14,E1459
D0638,B1376,65,87,9,F4701
D0638,B7507,236,255,21,F4737
D0638,B0275,625,641,61,F4695
D0638,B4606,109,125,80,F4716
D0638,B6354,585,593,84,F4729
D0638,B4970,227,242,14,E1459
D0638,B2125,42,54,52,F4705
D0638,B6085,205,232,25,F4727
D0638,B7178,669,686,52,F4734
D0639,B0133,343,353,67,F4694
D0639,B7965,511,527,14,F4741
D0639,B6992,547,556,23,F4732
D0639,B4611,94,124,62,F4717
D0639,B8100,151,177,82,F4742
D0645,B4145,147,173,2,E1360
D0645,B6708,643,663,14,F4809
D0646,B5947,433,448,22,F4804
D0646,B2641,602,627,28,F4770
D0646,B0619,618,636,46,F4750
D0646,B4063,651,657,47,F4782
D0647,B0830,610,631,39,F4752
D0647,B1861,508,519,40,F4764
D0647,B1685,525,544,13,F4761
D0647,B8283,12,23,33,F4826
D0647,B3622,125,152,6,F4779
D0647,B7789,607,620,21,F4819
D0647,B4709,598,611,19,F4789
D0647,B1346,57,80,14,F4757
D0647,B2961,461,467,62,F4774
D0647,B4145,205,225,82,F4784
